"customer_id, full_name",,car_registration_number,model_id,car_color,car_battery_level,car_last_service,total_millimetres
787878,Janelle Horne,BCD879,77671,black ,55,null,null
878787,Jakayla Perry,BCD880,77667,grey,56,02/04/2022,null
878788,Adyson Wilkerson,BCD881,44244,white,57,null,null
878789,Micah Camacho,BCD882,88246,grey,58,01/09/2022,null
878790,Franklin Maynard,BCD883,24543,white,59,null,null
878791,Seamus Copeland,BCD884,77667,black ,60,05/04/2022,null
878792,Noah Bates,BCD885,24543,dark blue,61,null,null
878793,Aliana Madden,BCD886,77671,grey,62,18/05/2022,null
878794,Ezra Hamilton,BCD887,28784,black ,63,null,null
878795,Zachariah Lynch,BCD888,28784,silver,64,null,null
878796,Quinten Hardin,BCD889,44244,silver,65,06/06/2022,null
878797,Garrett Yu,BCD890,88246,black ,66,01/10/2022,null
878798,Javier Larson,BCD891,77671,silver,67,10/08/2021,null
878799,Diego Wilkerson,BCD892,77667,white,68,null,null
878800,Hailey Bonilla,BCD893,28784,grey,69,null,null
878801,Donavan Whitehead,BCD894,77671,silver,70,05/08/2022,null
878802,Barrett Mckenzie,BCD895,77667,black ,71,02/05/2022,null
878803,Janet Hodge,BCD896,77671,dark blue,72,null,null
878804,Naima Williams,BCD897,88246,silver,73,01/08/2022,null
878805,Ariana Wolfe,BCD898,44244,silver,74,null,null
878806,Elliot Calderon,BCD899,77671,white,75,05/09/2022,null
878807,William Simmons,BCD900,88246,black ,76,25/08/2022,null
878808,Keagan Gillespie,BCD901,77671,dark blue,77,null,null
878809,Carley Duke,BCD902,77671,silver,78,05/06/2022,null
878810,Kaila Everett,BCD903,77667,black ,10,05/06/2022,null
878811,Shayna Velazquez,BCD904,77667,blue,50,05/06/2022,null
878812,Miley Mays,BCD905,88246,white,43,null,null
878813,Justus West,BCD906,77671,white,78,null,null
878814,Christina Rivers,BCD907,77671,black ,65,02/05/2022,null
878815,Gordon Duran,BCD908,44244,dark blue,87,10/08/2021,null
878816,Damaris Figueroa,BCD909,28784,grey,78,10/08/2021,null